,image_a,image_b,verify_ab,f1a,f2a,f3a,f4a,f5a,f6a,f7a,f8a,f9a,f1b,f2b,f3b,f4b,f5b,f6b,f7b,f8b,f9b
2200,1129c_num5.png,1129c_num3.png,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2201,1129c_num5.png,1129a_num1.png,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0
2202,0469a_num1.png,0469b_num2.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
2203,0469a_num1.png,0469b_num1.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0
2204,0469a_num1.png,0469a_num4.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0
2205,0469a_num1.png,0469a_num6.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0
2206,0469a_num1.png,0469a_num3.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0
2207,0469a_num1.png,0469c_num1.png,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0
2208,0449c_num3.png,0449c_num5.png,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
2209,0449c_num3.png,0449c_num4.png,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
2210,0449c_num3.png,0449c_num6.png,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
2211,0449c_num3.png,0449c_num2.png,1.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
2212,0421a_num1.png,0421b_num2.png,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
2213,0421a_num1.png,0421b_num1.png,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
2214,0421a_num1.png,0421a_num3.png,1.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0
2215,0338a_num1.png,0338b_num3.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
2216,0338a_num1.png,0338a_num5.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2217,0338a_num1.png,0338c_num1.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2218,0338a_num1.png,0338a_num7.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2219,0338a_num1.png,0338a_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2220,0338a_num1.png,0338a_num4.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2221,0338a_num1.png,0338a_num3.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2222,0338a_num1.png,0338c_num3.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2223,0338a_num1.png,0338b_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
2224,0338a_num1.png,0338a_num6.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2225,0338a_num1.png,0338b_num1.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
2226,0338a_num1.png,0338c_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2227,1417c_num5.png,1417a_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2228,1417c_num5.png,1417a_num6.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2229,1417c_num5.png,1417b_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2230,1417c_num5.png,1417c_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2231,1417c_num5.png,1417a_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2232,1417c_num5.png,1417c_num4.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2233,1417c_num5.png,1417b_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2234,1417c_num5.png,1417a_num4.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2235,1417c_num5.png,1417c_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2236,1417c_num5.png,1417c_num6.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2237,1417c_num5.png,1417a_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2238,1417c_num5.png,1417a_num5.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
2239,1417c_num5.png,1417b_num4.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2240,1417c_num5.png,1417b_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2241,1417c_num5.png,1417c_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
2242,1165c_num3.png,1165c_num5.png,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0
2243,1165c_num3.png,1165b_num1.png,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
2244,1165c_num3.png,1165c_num4.png,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0
2245,1165c_num3.png,1165c_num1.png,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0
2246,1361aa_num1.png,1361a_num1.png,1.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0
2247,1361aa_num1.png,1361b_num1.png,1.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0
2248,1445a_num3.png,1445b_num5.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
2249,1445a_num3.png,1445b_num4.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
2250,1445a_num3.png,1445b_num3.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
2251,1445a_num3.png,1445a_num4.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0
2252,1445a_num3.png,1445b_num2.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
2253,1445a_num3.png,1445b_num1.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
2254,1445a_num3.png,1445a_num1.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0
2255,1445a_num3.png,1445a_num2.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0
2256,1445a_num3.png,1445a_num6.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0
2257,1445a_num3.png,1445c_num1.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0
2258,1445a_num3.png,1445c_num2.png,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0
2259,1196c_num5.png,1196c_num3.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0
2260,1196c_num5.png,1196c_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0
2261,1196c_num5.png,1196a_num3.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
2262,1196c_num5.png,1196b_num4.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0
2263,1196c_num5.png,1196b_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0
2264,1196c_num5.png,1196a_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
2265,1196c_num5.png,1196b_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0
2266,1196c_num5.png,1196c_num4.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0
2267,1196c_num5.png,1196c_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0
2268,1196c_num5.png,1196b_num3.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0
2269,1196c_num5.png,1196a_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
2270,1289a_num2.png,1289b_num1.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2271,1289a_num2.png,1289c_num3.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2272,1289a_num2.png,1289c_num1.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2273,1289a_num2.png,1289a_num5.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2274,1289a_num2.png,1289a_num3.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2275,1289a_num2.png,1289a_num1.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2276,1289a_num2.png,1289b_num2.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2277,1289a_num2.png,1289b_num3.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2278,1289a_num2.png,1289b_num4.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2279,1289a_num2.png,1289b_num5.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0
2280,1289a_num2.png,1289c_num6.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2281,1289a_num2.png,1289a_num4.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2282,1289a_num2.png,1289c_num4.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2283,1289a_num2.png,1289c_num5.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2284,1289a_num2.png,1289a_num6.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
2285,1289a_num2.png,1289c_num2.png,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
2286,0347a_num1.png,0347b_num1.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
2287,0347a_num1.png,0347b_num6.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
2288,0347a_num1.png,0347a_num2.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0
2289,0347a_num1.png,0347b_num5.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
2290,0347a_num1.png,0347b_num4.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
2291,0347a_num1.png,0347b_num3.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
2292,0347a_num1.png,0347a_num4.png,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0
2293,1325a_num3.png,1325b_num2.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2294,1325a_num3.png,1325a_num1.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0
2295,1325a_num3.png,1325c_num2.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0
2296,1325a_num3.png,1325c_num1.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0
2297,1325a_num3.png,1325b_num1.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2298,1325a_num3.png,1325b_num3.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
2299,1325a_num3.png,1325a_num2.png,1.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0
2300,1335c_num1.png,1335a_num1.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2301,1335c_num1.png,1335b_num1.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0
2302,1335c_num1.png,1335a_num3.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2303,1335c_num1.png,1335c_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0
2304,1335c_num1.png,1335a_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2305,1335c_num1.png,1335a_num4.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
2306,1367b_num5.png,1367a_num2.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0
2307,1367b_num5.png,1367b_num2.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0
2308,1367b_num5.png,1367a_num3.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0
2309,1367b_num5.png,1367b_num3.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0
2310,1367b_num5.png,1367c_num1.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0
2311,1367b_num5.png,1367c_num2.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0
2312,1367b_num5.png,1367a_num1.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0
2313,1367b_num5.png,1367a_num4.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0
2314,1367b_num5.png,1367b_num1.png,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0
2315,0401c_num3.png,0401c_num7.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0
2316,0401c_num3.png,0401b_num2.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
2317,0401c_num3.png,0401c_num4.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0
2318,0401c_num3.png,0401b_num3.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
2319,0401c_num3.png,0401b_num5.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
2320,0401c_num3.png,0401b_num4.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
2321,0401c_num3.png,0401c_num2.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0
2322,0401c_num3.png,0401b_num1.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
2323,1319a_num1.png,1319c_num1.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0
2324,1319a_num1.png,1319b_num1.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0
2325,1319a_num1.png,1319b_num2.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0
2326,1319a_num1.png,1319b_num4.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0
2327,1319a_num1.png,1319a_num2.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0
2328,1319a_num1.png,1319c_num2.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0
2329,1319a_num1.png,1319a_num4.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0
2330,1319a_num1.png,1319a_num3.png,1.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0
2331,1210a_num1.png,1210a_num3.png,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0
2332,1210a_num1.png,1210a_num2.png,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0
2333,1219a_num4.png,1219a_num3.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0
2334,1219a_num4.png,1219c_num1.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
2335,1219a_num4.png,1219c_num6.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
2336,1219a_num4.png,1219c_num4.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
2337,1219a_num4.png,1219c_num3.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
2338,1219a_num4.png,1219a_num2.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0
2339,1219a_num4.png,1219a_num1.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0
2340,1219a_num4.png,1219b_num1.png,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0
2341,0556b_num1.png,0556c_num2.png,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
2342,0556b_num1.png,0556a_num5.png,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0
