imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
0721a_num4.png,1,2,3,3,2,1,1,1,1,2,1,2,2,2,1
1050a_num5.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,1
1422a_num3.png,2,2,1,1,2,2,2,2,1,2,2,3,2,1,2
1062aa_num1.png,1,3,2,1,2,1,1,1,1,2,2,2,2,1,1
0699a_num4.png,1,3,2,2,2,1,1,1,1,2,2,2,4,2,1
1451a_num2.png,1,3,2,2,2,2,2,1,1,2,1,3,2,2,2
1129b_num2.png,1,2,2,3,2,2,2,1,1,2,1,3,2,1,1
0999a_num4.png,1,3,3,2,2,1,4,1,1,2,2,2,2,2,1
0349b_num1.png,1,2,3,3,2,2,3,2,1,2,2,3,2,2,2
0350c_num2.png,1,3,2,2,2,2,2,1,1,2,2,3,2,1,2
1475a_num5.png,2,3,2,2,2,2,2,1,1,2,2,3,2,1,2
1391a_num1.png,2,3,2,3,2,2,1,1,1,3,1,3,2,1,1
0049b_num1.png,2,3,3,2,2,1,4,1,1,2,2,2,2,2,1
0939c_num4.png,1,3,3,2,2,1,1,1,1,2,2,2,1,2,1
0432c_num4.png,2,3,2,1,2,2,1,1,1,2,2,3,4,1,2
0706a_num2.png,1,3,3,3,2,2,1,1,1,2,2,2,2,1,2
1080a_num3.png,2,3,2,2,2,1,4,2,1,2,2,2,2,2,2
1067c_num3.png,2,1,3,3,2,1,4,1,1,2,2,2,1,1,1
0755a_num1.png,1,2,2,3,1,2,2,1,1,1,2,3,2,2,2
0352c_num3.png,1,2,2,3,2,2,2,2,1,4,2,3,4,2,2
0815a_num1.png,1,2,2,2,2,2,2,1,1,4,2,2,2,2,2
1358b_num3.png,2,2,2,1,2,1,3,1,1,4,2,3,4,1,2
0992b_num4.png,1,3,2,2,2,1,1,1,1,4,2,2,1,2,2
0677a_num1.png,2,1,3,2,2,1,1,1,1,1,2,2,2,2,2
0864a_num1.png,1,1,3,3,2,2,1,1,1,1,2,2,2,1,1
0234c_num3.png,1,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0380a_num1.png,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2
1347b_num1.png,2,2,2,3,2,2,1,1,1,4,1,3,2,1,2
0336c_num3.png,2,2,2,1,2,2,1,1,1,3,2,3,2,1,1
1011b_num6.png,2,2,2,2,2,2,1,2,1,4,2,3,4,2,2
1289c_num6.png,1,3,2,2,2,1,1,1,1,2,2,2,2,2,2
0445a_num2.png,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
0538b_num3.png,1,2,1,2,2,2,2,1,1,2,1,3,2,1,2
0953c_num2.png,1,3,3,1,2,1,4,1,1,4,2,3,4,1,1
1183b_num6.png,2,3,2,1,2,1,1,1,1,2,2,2,2,2,2
1221c_num3.png,2,2,2,2,2,2,3,1,1,2,2,3,3,1,2
1109c_num2.png,2,3,2,1,2,1,1,1,1,2,2,3,4,2,2
0933b_num1.png,2,1,2,3,2,2,3,1,1,2,2,3,2,1,2
1370c_num1.png,2,2,2,2,2,2,2,1,1,4,2,2,3,1,2
0629b_num3.png,1,2,2,3,1,1,1,1,1,1,2,1,1,2,2
0270c_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0797b_num1.png,1,2,2,2,2,2,4,2,1,2,2,3,2,2,2
1216c_num4.png,2,3,2,2,2,1,2,1,1,2,2,3,2,2,2
0807c_num1.png,1,2,3,2,2,2,2,2,1,2,2,2,1,2,2
1021a_num3.png,2,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0188a_num1.png,1,1,3,2,2,2,1,1,1,2,2,2,1,2,2
1145a_num3.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0521b_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
0462c_num1.png,1,1,3,2,2,2,1,1,1,1,2,2,1,1,2
1134a_num5.png,2,2,2,2,2,2,2,1,1,2,2,3,4,2,2
0594c_num3.png,2,2,2,1,2,2,3,1,1,2,1,2,2,1,1
1320a_num2.png,1,1,2,1,2,2,3,2,1,2,2,2,4,2,1
0629a_num1.png,1,3,3,2,1,1,1,1,1,1,2,1,1,2,2
1209c_num4.png,2,2,1,1,2,2,2,2,1,2,1,3,2,1,1
0228a_num2.png,2,3,1,1,2,1,3,1,1,1,1,1,1,1,1
0810b_num4.png,2,2,1,1,2,2,4,1,1,2,1,1,1,1,1
0765a_num3.png,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0001b_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0335a_num2.png,2,2,1,1,2,2,1,2,1,2,1,3,4,1,1
0398c_num2.png,2,3,1,1,2,1,2,1,1,1,2,2,4,2,2
1143b_num2.png,2,2,3,3,2,2,1,1,1,4,2,2,1,2,2
0666a_num2.png,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1
0680a_num1.png,2,2,2,2,2,2,2,2,2,3,1,3,2,1,2
0826c_num2.png,1,2,3,3,2,1,1,1,1,4,2,2,1,2,2
0756c_num3.png,1,2,3,2,2,2,2,1,1,2,2,2,4,1,2
0454a_num3.png,2,2,3,2,2,2,1,1,1,1,2,3,4,2,2
0107a_num2.png,1,2,3,2,1,1,1,1,1,1,2,1,1,2,2
1371c_num2.png,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2
0876c_num4.png,1,1,3,3,2,1,1,1,1,2,2,2,1,1,2
0636a_num2.png,1,1,2,2,2,2,4,1,2,3,1,3,4,1,2
1434c_num1.png,1,1,3,2,2,2,4,1,1,2,2,2,1,2,2
1331b_num4.png,1,2,3,3,2,2,1,1,1,2,2,3,4,2,2
0181b_num1.png,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2
1070a_num1.png,1,2,3,3,2,1,1,1,1,1,2,2,1,2,2
0531c_num1.png,1,1,2,2,2,2,2,1,1,2,2,3,4,1,2
0449b_num5.png,2,2,2,2,2,2,1,1,1,3,2,3,2,2,2
0446c_num6.png,1,2,2,2,2,1,1,1,2,1,2,2,4,2,2
0320b_num1.png,2,2,3,3,2,1,1,1,1,3,2,3,2,2,2
0512b_num1.png,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1
0742a_num1.png,1,2,2,1,2,2,1,1,1,1,1,3,2,1,1
0614b_num1.png,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1
1426c_num3.png,2,3,2,1,2,1,2,1,1,2,1,3,3,1,1
0949b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0149a_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,4,1,2
0115c_num5.png,1,1,2,2,2,2,2,1,1,4,1,2,2,1,1
0426c_num4.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1364a_num3.png,2,1,1,1,2,2,1,1,2,3,2,3,4,1,1
1066c_num3.png,2,2,2,2,2,1,1,1,1,3,2,2,1,1,2
0668c_num3.png,2,3,1,1,2,2,2,2,1,1,2,3,2,1,1
1303aa_num1.png,2,3,2,2,2,2,1,2,1,2,2,3,2,1,2
0725c_num4.png,1,3,2,2,2,1,1,1,1,1,2,1,1,1,2
1459c_num1.png,1,3,3,3,1,1,4,1,1,1,2,2,1,1,2
0413a_num2.png,2,2,1,2,2,2,3,1,1,2,2,3,2,1,2
0223b_num1.png,1,3,2,1,2,1,1,1,1,1,2,1,1,1,1
0756c_num4.png,1,2,3,2,2,2,2,1,1,2,2,2,4,1,2
0838c_num7.png,1,2,2,1,2,1,2,1,1,1,2,2,4,1,2
1298b_num1.png,1,2,2,1,2,2,1,1,1,3,2,2,2,1,1
0536a_num5.png,1,3,1,1,2,2,1,1,1,1,1,1,4,1,1
0182c_num6.png,1,2,1,1,2,2,2,1,1,2,2,3,4,1,1
0572c_num3.png,1,1,1,1,2,2,3,1,1,4,2,3,2,1,2
1279a_num4.png,1,1,3,2,2,2,2,2,1,2,2,2,1,1,2
0967b_num1.png,2,1,2,2,2,2,2,1,1,2,2,2,4,2,2
0417a_num1.png,2,2,2,2,2,1,1,1,1,4,2,1,4,1,1
0861bb_num1.png,2,2,2,1,2,2,3,1,1,2,1,3,4,1,1
1356a_num1.png,2,1,1,1,2,2,3,1,1,2,2,2,2,1,1
0039c_num2.png,2,2,2,1,2,2,2,1,1,2,2,3,2,1,1
0008c_num1.png,1,2,3,3,2,1,4,1,1,1,2,2,1,2,2
0055a_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,4,2,1
0179b_num1.png,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
0988c_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2
0797b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,1,1,1
0387c_num1.png,2,2,3,2,2,1,1,1,1,2,2,3,4,2,2
1205c_num2.png,2,2,2,1,2,2,1,2,1,2,1,3,2,1,1
0609a_num1.png,1,1,2,2,2,2,1,1,1,2,2,3,2,1,1
1310b_num2.png,1,3,2,3,1,1,1,1,1,4,2,1,4,1,1
1568c_num1.png,2,1,1,1,2,1,1,2,1,1,1,3,4,1,1
0514c_num2.png,2,2,3,2,2,2,1,1,1,2,2,2,2,1,2
0030a_num1.png,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1
0659a_num2.png,1,2,1,1,2,2,1,2,1,1,1,2,4,1,1
0331b_num1.png,1,2,3,2,2,2,1,1,1,2,1,3,2,1,1
0911b_num5.png,1,2,2,2,2,2,2,1,1,2,2,2,3,2,1
1477b_num4.png,2,3,1,1,2,2,1,1,1,2,1,2,3,1,1
1048b_num3.png,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1
0346a_num3.png,1,2,2,2,2,2,4,1,1,2,2,2,1,2,2
0259c_num1.png,2,3,1,1,2,2,1,1,1,1,2,3,2,1,1
0679c_num2.png,2,3,2,2,2,2,1,1,1,4,2,1,4,2,2
1184b_num2.png,1,2,3,3,2,2,1,1,1,4,2,2,4,2,2
0046b_num1.png,2,3,2,2,2,1,1,1,1,2,2,3,2,1,2
0659c_num2.png,1,1,1,1,2,2,1,2,1,1,1,3,2,1,1
0017a_num4.png,1,2,3,2,2,1,1,2,1,1,2,1,1,1,2
1527b_num3.png,2,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0384a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0775cc_num2.png,1,1,3,3,2,2,1,1,1,2,2,3,4,1,1
1101b_num3.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1029c_num6.png,1,2,3,2,2,2,1,1,1,2,2,3,3,2,2
0428c_num2.png,1,2,3,3,2,1,1,1,1,4,2,2,2,2,2
0950b_num4.png,2,2,2,2,2,2,1,1,2,3,2,3,4,2,1
1416b_num4.png,2,2,1,1,2,2,2,2,1,1,1,3,1,1,1
0285b_num2.png,2,2,1,1,2,2,2,2,1,2,2,3,3,1,1
1014c_num2.png,2,2,2,2,2,1,1,1,1,4,2,1,2,1,1
0990c_num1.png,2,1,3,3,2,1,1,1,1,4,2,2,2,1,2
1295a_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2
0078c_num2.png,2,2,1,1,2,2,2,1,1,1,2,3,2,1,1
1291a_num2.png,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2
0962a_num1.png,2,1,1,1,2,2,2,1,2,2,1,3,2,1,1
0485b_num3.png,2,2,2,1,2,2,1,1,1,2,1,3,4,2,1
0656c_num3.png,1,2,3,2,2,1,1,1,1,2,2,1,1,2,2
0665b_num1.png,1,2,3,2,2,2,1,1,1,2,1,3,1,1,1
0442b_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0394c_num1.png,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1
1491c_num4.png,2,2,2,1,2,2,1,1,1,2,1,3,4,1,1
0200b_num6.png,2,2,2,1,2,2,1,1,1,2,1,3,3,1,1
1487a_num1.png,2,3,1,1,2,1,1,1,1,2,2,2,4,1,1
1127c_num2.png,1,2,2,2,2,2,2,1,2,3,1,3,2,1,2
0047c_num6.png,1,2,2,2,2,2,1,1,1,1,2,2,4,2,2
0428b_num1.png,1,2,3,3,2,1,1,1,1,4,2,2,4,2,2
0261a_num3.png,2,3,1,1,2,2,2,2,1,2,2,3,4,1,2
0427a_num3.png,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2
0752b_num3.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1319a_num4.png,2,2,2,2,2,2,2,2,1,2,2,3,2,1,1
1425a_num3.png,2,3,2,2,2,2,1,2,2,2,2,2,2,1,1
0485c_num3.png,2,3,1,1,2,2,2,1,1,1,2,1,4,1,1
1036c_num4.png,2,3,2,2,2,2,1,1,1,2,2,3,4,2,2
0470c_num2.png,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1
0683b_num5.png,2,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0293a_num3.png,2,3,2,2,2,1,1,1,1,1,2,1,1,1,1
0368b_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2
1481c_num2.png,2,3,1,1,2,2,1,1,1,2,1,3,4,1,2
0731b_num1.png,2,1,1,1,2,2,2,2,1,1,1,3,4,1,1
1172b_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1372c_num5.png,2,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0880c_num4.png,1,2,3,2,2,2,1,2,1,2,2,3,1,1,1
1387b_num2.png,2,3,3,3,2,1,1,2,1,2,2,2,1,2,2
0941c_num4.png,1,1,2,1,2,2,2,1,1,1,1,3,2,1,1
0319c_num4.png,2,2,2,2,2,2,1,1,1,4,2,2,4,2,2
1084a_num1.png,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1
0645b_num2.png,2,1,1,1,2,2,4,1,1,1,1,3,4,1,1
1515a_num3.png,2,1,1,2,2,2,4,1,1,2,2,2,1,1,1
1150c_num1.png,2,2,3,3,2,2,1,1,1,2,2,2,1,2,2
0422b_num4.png,2,2,2,2,2,2,1,1,1,2,2,3,4,1,2
0668b_num1.png,2,1,1,1,2,2,3,1,1,1,2,3,2,1,1
0333b_num1.png,1,1,1,2,2,2,3,1,1,2,1,3,2,1,1
1228b_num6.png,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1
0454b_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1
0875bb_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,2,1,1
0091a_num5.png,1,2,3,3,2,2,4,1,1,4,2,2,1,1,1
0986c_num3.png,1,1,3,3,2,1,1,2,1,4,1,1,1,1,1
0353c_num2.png,2,2,2,2,2,2,2,1,1,4,2,2,4,2,1
0022b_num2.png,2,1,1,1,2,2,3,1,1,1,1,2,2,1,1
1282b_num2.png,2,2,3,3,2,2,1,2,1,3,1,3,1,1,1
0923b_num4.png,2,3,1,1,2,1,1,1,1,1,2,2,1,1,2
0085a_num6.png,1,1,2,2,2,2,1,1,1,2,2,3,1,2,2
1252b_num1.png,2,1,1,2,2,2,1,1,1,2,2,3,1,1,1
0531b_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0595b_num3.png,1,2,3,3,2,2,2,1,1,2,2,3,4,2,2
0090b_num2.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1025b_num1.png,2,3,1,1,2,2,1,1,1,4,2,3,3,2,1
0442a_num2.png,2,2,3,2,2,1,1,1,1,2,2,2,3,2,2
0786b_num3.png,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2
0421c_num1.png,2,2,1,1,2,2,2,2,1,3,1,2,3,2,2
0182b_num1.png,2,1,1,1,2,2,3,1,2,1,1,3,4,1,1
0422b_num2.png,2,2,2,2,2,2,4,1,1,2,2,3,4,2,2
0708a_num1.png,2,1,1,1,2,2,3,1,2,2,1,2,4,1,1
1312c_num3.png,2,1,2,2,2,2,3,1,1,4,2,3,3,2,2
1359c_num4.png,2,3,3,2,2,1,1,1,1,4,2,2,1,2,2
1380c_num2.png,2,1,1,1,2,2,2,1,2,4,2,3,4,2,2
1291c_num3.png,2,3,2,1,2,2,1,1,1,4,1,2,2,2,2
1419a_num2.png,2,2,2,1,2,2,3,2,1,2,2,2,2,2,2
0446a_num2.png,1,3,3,2,2,1,1,1,1,4,2,2,2,2,2
0839b_num1.png,1,1,3,2,2,2,1,1,1,2,2,3,4,2,2
1272a_num2.png,2,3,2,2,2,2,1,2,2,2,2,3,2,1,1
1292a_num2.png,2,3,1,1,2,2,1,1,1,2,2,2,3,1,2
0435b_num3.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0874b_num4.png,2,2,2,2,2,2,4,1,1,4,2,3,3,2,2
0477c_num1.png,1,3,2,2,2,2,2,1,1,2,2,3,3,2,1
1270b_num2.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0811a_num6.png,2,3,1,1,2,2,2,1,1,2,1,3,1,1,1
1064a_num5.png,2,3,2,2,2,2,1,1,1,4,2,3,3,2,2
1150b_num1.png,2,2,2,1,2,2,3,2,1,2,2,2,1,1,2
0959c_num3.png,1,2,1,1,2,2,2,1,1,2,2,3,4,2,2
0564b_num2.png,1,2,3,2,2,2,1,1,1,3,2,3,1,1,2
1045a_num5.png,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
0030b_num4.png,1,2,3,3,2,2,1,1,1,3,2,2,4,2,2
0720c_num1.png,1,2,2,3,2,2,2,1,1,2,2,2,4,2,2
0647a_num1.png,2,2,2,2,2,2,2,1,1,3,1,3,4,1,1
0309a_num4.png,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2
1161c_num1.png,2,2,1,1,2,2,2,1,1,2,2,3,2,1,1
1150b_num3.png,2,3,2,1,2,1,2,2,1,4,2,2,2,1,1
0819b_num2.png,1,1,3,2,2,2,1,1,1,2,2,3,2,2,2
0712a_num3.png,1,2,2,2,2,2,1,1,1,3,2,1,4,1,2
1515a_num1.png,2,2,2,1,2,2,4,1,1,2,2,2,1,1,2
0477a_num1.png,1,3,1,1,2,2,2,1,1,2,2,3,4,1,2
1006a_num2.png,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2
0442a_num1.png,2,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0857c_num3.png,2,3,2,1,2,2,2,1,1,2,2,3,1,1,2
0160b_num3.png,2,3,1,1,2,2,1,2,1,3,2,3,4,1,1
1067b_num3.png,2,1,2,2,2,2,1,1,1,4,2,3,3,2,2
1472c_num2.png,2,1,1,1,2,2,2,1,1,2,2,3,4,1,2
0123b_num3.png,1,3,2,2,2,1,1,1,1,4,2,3,2,1,2
0392b_num2.png,1,2,1,1,2,2,2,1,1,3,2,3,2,2,2
0452c_num5.png,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2
1175a_num3.png,2,3,2,2,2,2,2,1,1,2,2,2,4,2,2
0434c_num3.png,2,3,1,1,2,2,2,2,1,1,1,2,2,1,1
0272c_num3.png,2,3,2,2,2,2,4,1,1,2,1,3,4,1,1
0107a_num1.png,1,2,3,2,1,1,1,1,1,1,2,1,1,1,1
1182b_num5.png,2,1,3,2,2,2,1,1,1,2,1,3,1,1,1
0263c_num3.png,2,2,1,1,2,2,3,1,1,2,2,3,3,1,1
0687b_num5.png,2,3,2,2,2,1,1,1,1,4,2,2,1,2,2
1350c_num6.png,2,2,1,2,2,2,1,2,1,2,2,3,3,1,1
0091b_num3.png,1,1,3,3,2,2,1,1,1,2,2,3,1,1,1
1544c_num2.png,1,1,1,2,2,2,2,2,1,3,2,2,3,1,2
1279b_num3.png,1,2,2,2,2,2,2,2,1,4,2,2,1,1,2
0371b_num1.png,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
1205c_num1.png,2,3,1,1,2,2,1,2,1,3,2,3,1,1,1
1336c_num1.png,2,2,1,1,2,2,1,1,2,2,1,3,1,1,1
0668c_num4.png,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1
0931a_num3.png,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1498b_num2.png,1,1,2,2,2,2,1,1,1,2,1,3,1,1,1
0113a_num1.png,1,3,2,2,2,1,1,2,1,1,2,2,2,1,1
0753b_num3.png,1,3,3,2,2,1,1,1,1,2,2,3,4,2,2
0683c_num5.png,1,1,3,3,2,1,1,1,1,1,2,2,1,1,2
1544c_num1.png,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2
0813b_num5.png,2,1,1,1,2,2,1,1,1,1,1,3,4,1,1
0711c_num4.png,1,2,1,1,2,2,2,1,1,2,2,3,4,1,2
0441c_num2.png,1,1,2,2,2,2,1,2,1,4,2,2,2,1,2
0983b_num1.png,1,1,3,2,2,2,2,1,1,4,2,3,2,1,1
0227c_num3.png,1,2,3,3,2,2,1,2,1,2,1,3,2,1,1
1225c_num1.png,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1
0979c_num3.png,1,2,3,3,2,2,1,2,1,4,2,2,1,1,2
1162b_num1.png,2,2,1,2,2,2,2,1,1,2,2,2,3,1,2
0582a_num2.png,1,1,3,3,2,1,1,1,1,4,2,2,1,2,1
1028b_num3.png,2,1,2,1,2,2,2,1,1,1,2,3,1,2,2
0587c_num4.png,2,1,2,1,2,2,1,1,1,4,1,3,1,1,1
0511b_num2.png,1,2,3,3,2,1,1,1,1,4,2,2,2,2,2
0005b_num5.png,1,2,3,2,2,1,1,1,1,2,2,2,2,2,2
0213b_num3.png,1,3,3,3,2,1,4,1,1,1,2,2,1,1,2
1499b_num1.png,2,2,1,1,2,2,2,1,1,2,2,2,4,1,2
1136c_num2.png,1,1,3,3,2,1,1,1,1,1,1,2,1,1,1
1117b_num6.png,2,1,3,2,2,2,1,1,1,1,2,2,2,2,2
1173b_num1.png,2,1,1,1,2,2,2,2,1,1,1,3,1,1,1
0016c_num4.png,1,3,2,2,2,1,2,1,1,3,2,3,2,2,1
1076b_num5.png,2,2,3,2,2,1,4,1,1,2,2,2,1,2,2
0001a_num4.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0867c_num2.png,1,2,3,3,2,2,1,1,1,2,2,3,3,2,2
0612b_num2.png,2,2,1,1,2,2,2,2,1,2,2,2,3,1,1
0278a_num1.png,2,3,3,3,2,2,1,1,1,2,2,3,2,2,2
0242c_num3.png,2,1,2,2,2,2,1,1,1,4,2,2,2,2,2
0892a_num2.png,1,1,3,3,2,2,1,1,1,2,2,3,4,2,1
0285c_num1.png,2,1,1,1,2,2,2,2,1,2,2,2,3,2,2
0847a_num5.png,1,1,2,2,2,2,1,1,1,4,2,2,2,2,2
0494c_num2.png,1,1,3,2,2,2,1,1,1,2,1,3,2,1,1
0026c_num1.png,1,1,2,2,2,2,1,1,1,2,1,3,2,1,1
0803b_num1.png,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2
0577c_num5.png,1,1,1,1,2,2,3,1,1,2,2,3,2,1,1
0813c_num2.png,2,1,1,1,2,2,1,1,1,3,2,3,4,1,1
0421b_num1.png,2,2,1,1,2,2,3,1,1,2,1,3,2,1,1
1009c_num1.png,1,2,2,2,2,2,1,1,1,4,2,3,1,1,2
0671b_num2.png,1,1,3,2,2,2,1,1,1,1,1,2,2,2,2
0128c_num4.png,2,2,1,1,2,2,2,1,1,2,1,2,3,1,1
0120a_num1.png,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1074b_num1.png,2,3,2,2,2,1,1,1,1,4,2,2,2,1,2
0750a_num3.png,2,2,3,2,2,1,1,1,1,2,2,2,3,2,2
0899b_num5.png,1,2,2,2,2,2,1,1,1,3,1,3,4,1,1
0230a_num2.png,1,3,2,2,2,1,1,2,1,4,2,2,2,2,2
1170c_num1.png,1,3,2,2,2,1,1,2,1,1,2,2,1,1,1
1296b_num8.png,2,2,3,2,2,2,1,2,1,2,2,2,1,2,2
1236a_num2.png,1,1,2,2,2,2,2,1,1,2,2,3,3,2,2
1420a_num3.png,2,2,3,2,2,1,1,1,1,1,2,2,2,2,2
1342c_num6.png,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2
0616b_num2.png,2,3,1,1,2,2,3,1,1,2,2,3,4,1,2
0055c_num2.png,1,2,2,2,2,2,1,2,1,2,2,3,3,1,1
0444c_num2.png,2,2,2,2,2,2,1,1,1,1,2,2,3,2,2
0269a_num4.png,1,2,1,1,2,2,1,1,1,2,2,3,3,1,2
0427a_num5.png,2,2,2,2,2,1,1,1,1,4,2,1,1,1,1
0981b_num4.png,1,3,2,1,2,1,1,2,1,2,2,3,4,1,1
1188b_num2.png,2,3,3,3,2,1,1,1,1,2,2,2,4,2,2
0321a_num2.png,2,3,2,1,2,2,2,1,1,2,2,2,4,2,2
0437b_num5.png,1,1,3,2,2,2,2,2,1,2,2,2,3,1,2
1255a_num1.png,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2
0100a_num4.png,1,3,3,3,2,1,1,1,1,4,2,2,1,2,2
0135a_num2.png,2,3,3,3,2,1,1,1,1,2,2,3,2,2,2
0349a_num4.png,1,3,3,3,2,2,1,2,1,2,2,2,2,2,2
0633b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,1
1146c_num2.png,1,2,1,1,2,2,2,1,1,2,1,3,2,1,1
0685c_num2.png,1,1,3,2,2,2,2,1,1,2,1,3,2,1,1
0050b_num1.png,2,2,1,1,2,2,1,1,1,1,1,3,4,1,1
0001c_num5.png,2,1,2,2,2,2,1,1,1,2,2,2,4,2,2
0197b_num7.png,2,1,1,1,2,2,3,1,2,4,2,2,2,1,1
1146b_num2.png,2,3,1,1,2,2,1,1,1,1,2,3,2,1,1
0012a_num1.png,2,2,1,1,2,2,1,1,1,4,2,3,2,1,2
0860a_num1.png,1,2,3,1,2,2,1,1,1,2,2,3,2,1,1
0256c_num2.png,1,3,2,1,2,2,1,1,1,2,2,3,2,1,2
1511a_num1.png,2,2,3,2,2,2,1,1,1,2,2,3,2,2,2
0378b_num2.png,2,3,2,1,2,1,1,1,1,2,2,2,4,2,2
0811b_num1.png,1,3,2,1,2,2,4,1,1,2,1,3,2,1,1
1008b_num4.png,2,3,2,1,2,1,1,1,1,4,1,3,1,1,1
1527b_num4.png,2,3,3,2,2,1,1,1,1,2,2,3,4,2,2
1052cc_num1.png,1,3,2,2,2,2,1,1,2,2,2,2,2,2,2
1380b_num2.png,2,1,1,1,2,2,3,1,2,2,2,2,2,1,1
0263a_num3.png,2,3,1,1,2,2,3,2,1,1,1,3,2,1,1
0049a_num1.png,2,3,3,2,2,1,1,1,1,4,2,2,2,2,2
1145c_num3.png,2,2,2,2,2,2,1,2,1,1,2,2,4,2,2
1477b_num3.png,2,3,1,1,2,2,2,1,1,1,1,3,4,1,1
0398b_num1.png,2,3,1,1,2,1,2,1,1,2,2,2,2,2,2
0630a_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2
0705c_num5.png,1,2,2,2,2,2,1,1,1,3,2,3,3,2,2
0961cc_num1.png,2,1,3,3,2,2,2,1,1,2,2,2,4,2,2
1240c_num1.png,2,3,1,1,2,2,1,2,1,3,2,3,4,2,2
0865bb_num1.png,2,2,2,2,2,2,2,1,1,2,2,3,2,2,1
0719a_num3.png,2,3,1,1,2,2,1,1,1,1,1,3,1,1,1
0919c_num2.png,1,2,2,2,2,2,2,2,1,2,2,3,1,2,2
0554b_num3.png,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2
0513b_num4.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
1333b_num1.png,1,3,3,3,2,1,1,1,1,3,2,2,1,2,1
0987b_num2.png,1,2,2,2,2,2,4,1,1,2,2,2,3,2,2
0911c_num4.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
